Step,Value
1663221,0.1205
1663271,0.1185
1663321,0.1173
1663371,0.1169
1663421,0.1182
1663471,0.117
1663521,0.1163
1663571,0.1167
1663621,0.1158
1663671,0.1163
1663721,0.1174
1663771,0.1172
1663821,0.1167
1663871,0.116
1663921,0.1161
1663971,0.1158
1664021,0.1152
1664071,0.1186
1664121,0.1178
1664171,0.1169
1664221,0.1175
1664271,0.1177
1664321,0.1173
1664371,0.1181
1664421,0.1193
1664471,0.1199
1664521,0.1202
1664571,0.1203
1664621,0.1206
1664671,0.1203
1664721,0.1202
1664771,0.1201
1664821,0.1199
1664871,0.1196
1664921,0.119
1664971,0.1195
1665021,0.1191
1665071,0.1187
1665121,0.1192
1665171,0.1197
1665221,0.1199
1665271,0.1195
1665321,0.1189
1665371,0.1191
1665421,0.1191
1665471,0.1193
1665521,0.1189
1665571,0.1186
1665621,0.1188
1665671,0.1188
1665721,0.1186
1665771,0.1188
1665821,0.1185
1665871,0.1184
1665921,0.1184
1665971,0.1186
1666021,0.1187
1666071,0.1189
1666121,0.119
1666171,0.1189
1666221,0.119
1666271,0.1191
1666321,0.1189
1666371,0.1201
1666421,0.1199
1666471,0.1198
1666521,0.1199
1666571,0.12
1666621,0.1198
1666671,0.1197
1666721,0.1196
1666771,0.1195
1666821,0.1197
1666871,0.1196
1666921,0.1199
1666971,0.1198
1667021,0.1198
1667071,0.1197
1667121,0.1196
1667171,0.1196
1667221,0.1195
1667271,0.1193
1667321,0.1196
1667371,0.1198
1667421,0.1197
1667471,0.1201
1667521,0.1201
1667571,0.1202
1667621,0.1204
1667671,0.1204
1667721,0.1202
1667771,0.1202
1667821,0.1203
1667871,0.1205
1667910,0.2388
1667960,0.1126
1668010,0.1075
1668060,0.1198
1668110,0.1217
1668160,0.1204
1668210,0.1217
1668260,0.1187
1668310,0.1177
1668360,0.1147
1668410,0.1188
1668460,0.1187
1668510,0.1182
1668560,0.1208
1668610,0.1202
1668660,0.1202
1668710,0.1193
1668760,0.1195
1668810,0.1192
1668860,0.1186
1668910,0.1176
1668960,0.1175
1669010,0.1183
1669060,0.1181
1669110,0.1181
1669160,0.1187
1669210,0.1183
1669260,0.1185
1669310,0.1187
1669360,0.1186
1669410,0.1185
1669460,0.1185
1669510,0.1183
1669560,0.1183
1669610,0.119
1669660,0.1191
1669710,0.1195
1669760,0.1192
1669810,0.1196
1669860,0.119
1669910,0.1196
1669960,0.1197
1670010,0.1191
1670060,0.1191
1670110,0.1193
1670160,0.1195
1670210,0.1193
1670260,0.1191
1670310,0.1191
1670360,0.1193
1670410,0.1191
1670460,0.1188
1670510,0.119
1670560,0.1188
1670610,0.1194
1670660,0.119
1670710,0.119
1670760,0.1185
1670810,0.1184
1670860,0.1185
1670910,0.1185
1670960,0.1189
1671010,0.1186
1671060,0.1186
1671110,0.1186
1671160,0.1186
1671210,0.1185
1671260,0.1182
1671310,0.1182
1671360,0.1183
1671410,0.118
1671460,0.1182
1671510,0.1184
1671560,0.1182
1671610,0.1182
1671660,0.1187
1671710,0.1185
1671760,0.1187
1671810,0.1185
1671860,0.1186
1671910,0.1186
1671960,0.1184
1672010,0.1186
1672060,0.1185
1672110,0.1187
1672160,0.1188
1672210,0.1187
1672260,0.1187
1672310,0.1191
1672360,0.1193
1672410,0.1194
1672460,0.1197
1672510,0.1197
1672560,0.1205
1672610,0.1205
1672660,0.1204
1672710,0.1203
1672760,0.1203
1672810,0.1201
1672860,0.12
1672910,0.1199
1672949,0.0943
1672999,0.1307
1673049,0.1168
1673099,0.1219
1673149,0.1263
1673199,0.1276
1673249,0.1261
1673299,0.1231
1673349,0.1213
1673399,0.1202
1673449,0.1201
1673499,0.1188
1673549,0.1192
1673599,0.121
1673649,0.1208
1673699,0.1207
1673749,0.1217
1673799,0.1202
1673849,0.1204
1673899,0.1203
1673949,0.1202
1673999,0.12
1674049,0.119
1674099,0.1195
1674149,0.1194
1674199,0.1198
1674249,0.1212
1674299,0.1212
1674349,0.1205
1674399,0.1211
1674449,0.1211
1674499,0.1206
1674549,0.1199
1674599,0.1199
1674649,0.1196
1674699,0.1197
1674749,0.1198
1674799,0.1221
1674849,0.1219
1674899,0.122
1674949,0.1218
1674999,0.1217
1675049,0.1217
1675099,0.1222
1675149,0.1218
1675199,0.1216
1675249,0.1214
1675299,0.1213
1675349,0.1211
1675399,0.1217
1675449,0.1212
1675499,0.1214
1675549,0.1213
1675599,0.1217
1675649,0.1213
1675699,0.1207
1675749,0.1211
1675799,0.1208
1675849,0.1206
1675899,0.1203
1675949,0.1202
1675999,0.12
1676049,0.12
1676099,0.1195
1676149,0.1199
1676199,0.1197
1676249,0.1199
1676299,0.1198
1676349,0.1195
1676399,0.1198
1676449,0.12
1676499,0.1201
1676549,0.1201
1676599,0.1201
1676649,0.1199
1676699,0.12
1676749,0.12
1676799,0.1197
1676849,0.12
1676899,0.1199
1676949,0.12
1676999,0.1202
1677049,0.1202
1677099,0.1202
1677149,0.1204
1677199,0.1203
1677249,0.1203
1677299,0.1201
1677349,0.12
1677399,0.1204
1677449,0.1202
1677499,0.1199
1677549,0.1202
1677599,0.1202
1677649,0.1202
1677699,0.1201
1677749,0.1202
1677799,0.1204
1677849,0.1205
1677899,0.1206
1677949,0.1204
1677988,0.0861
1678038,0.1162
1678088,0.1151
1678138,0.1254
1678188,0.1217
1678238,0.1184
1678288,0.1162
1678338,0.1176
1678388,0.1177
1678438,0.116
1678488,0.1197
1678538,0.1218
1678588,0.122
1678638,0.1202
1678688,0.1196
1678738,0.1207
1678788,0.1202
1678838,0.1199
1678888,0.1216
1678938,0.1213
1678988,0.1211
1679038,0.1202
1679088,0.1214
1679138,0.1208
1679188,0.1214
1679238,0.1229
1679288,0.1223
1679338,0.1221
1679388,0.1215
1679438,0.1218
1679488,0.1211
1679538,0.1213
1679588,0.121
1679638,0.1205
1679688,0.1204
1679738,0.1209
1679788,0.1209
1679838,0.1206
1679888,0.12
1679938,0.1197
1679988,0.1197
1680038,0.1195
1680088,0.1193
1680138,0.1192
1680188,0.1188
1680238,0.1191
1680288,0.1189
1680338,0.119
1680388,0.1186
1680438,0.1187
1680488,0.1187
1680538,0.119
1680588,0.1189
1680638,0.1186
1680688,0.1185
1680738,0.1184
1680788,0.1181
1680838,0.1184
1680888,0.1186
1680938,0.1184
1680988,0.119
1681038,0.1188
1681088,0.1191
1681138,0.119
1681188,0.1188
1681238,0.1194
1681288,0.1192
1681338,0.1193
1681388,0.1195
1681438,0.1193
1681488,0.1194
1681538,0.1197
1681588,0.1197
1681638,0.1199
1681688,0.1204
1681738,0.1207
1681788,0.1206
1681838,0.1205
1681888,0.1204
1681938,0.1205
1681988,0.1203
1682038,0.1202
1682088,0.1201
1682138,0.1203
1682188,0.1202
1682238,0.1203
1682288,0.1203
1682338,0.12
1682388,0.1204
1682438,0.1206
1682488,0.1206
1682538,0.1206
1682588,0.1206
1682638,0.1204
1682688,0.1208
1682738,0.1206
1682788,0.1206
1682838,0.1204
1682888,0.1203
1682938,0.1201
1682988,0.1201
1683027,0.1336
1683077,0.0955
1683127,0.1194
1683177,0.1234
1683227,0.1289
1683277,0.1243
1683327,0.1243
1683377,0.1212
1683427,0.1204
1683477,0.1196
1683527,0.1171
1683577,0.1166
1683627,0.1223
1683677,0.1227
1683727,0.122
1683777,0.1211
1683827,0.1206
1683877,0.1206
1683927,0.1206
1683977,0.1217
1684027,0.1216
1684077,0.1206
1684127,0.1204
1684177,0.1189
1684227,0.1192
1684277,0.1203
1684327,0.12
1684377,0.1193
1684427,0.1198
1684477,0.1189
1684527,0.1187
1684577,0.1192
1684627,0.1193
1684677,0.1197
1684727,0.1193
1684777,0.1192
1684827,0.1201
1684877,0.1201
1684927,0.1194
1684977,0.1194
1685027,0.1193
1685077,0.1189
1685127,0.1187
1685177,0.1185
1685227,0.1188
1685277,0.1188
1685327,0.1188
1685377,0.1194
1685427,0.1195
1685477,0.1192
1685527,0.1189
1685577,0.1188
1685627,0.119
1685677,0.1192
1685727,0.1189
1685777,0.1193
1685827,0.1193
1685877,0.1193
1685927,0.1194
1685977,0.1193
1686027,0.1193
1686077,0.1195
1686127,0.1194
1686177,0.1195
1686227,0.1195
1686277,0.1197
1686327,0.1201
1686377,0.1201
1686427,0.1201
1686477,0.1201
1686527,0.1201
1686577,0.1204
1686627,0.1203
1686677,0.1208
1686727,0.1205
1686777,0.1204
1686827,0.1202
1686877,0.1205
1686927,0.1203
1686977,0.1202
1687027,0.1204
1687077,0.1202
1687127,0.1203
1687177,0.1205
1687227,0.1205
1687277,0.1205
1687327,0.1203
1687377,0.1204
1687427,0.1203
1687477,0.1205
1687527,0.1206
1687577,0.1207
1687627,0.1208
1687677,0.1206
1687727,0.1205
1687777,0.1203
1687827,0.1205
1687877,0.1207
1687927,0.1208
1687977,0.1206
1688027,0.1206
1688066,0.4284
1688116,0.1057
1688166,0.1162
1688216,0.1211
1688266,0.115
1688316,0.1156
1688366,0.1185
1688416,0.1198
1688466,0.1188
1688516,0.1172
1688566,0.1156
1688616,0.1138
1688666,0.114
1688716,0.114
1688766,0.1135
1688816,0.1154
1688866,0.1162
1688916,0.1167
1688966,0.1162
1689016,0.1168
1689066,0.1167
1689116,0.1194
1689166,0.1191
1689216,0.1188
1689266,0.119
1689316,0.1189
1689366,0.1192
1689416,0.1212
1689466,0.1204
1689516,0.1201
1689566,0.1205
1689616,0.1201
1689666,0.1202
1689716,0.1207
1689766,0.121
1689816,0.121
1689866,0.1208
1689916,0.1214
1689966,0.1216
1690016,0.1221
1690066,0.1227
1690116,0.1222
1690166,0.1223
1690216,0.1217
1690266,0.1217
1690316,0.1215
1690366,0.1221
1690416,0.1224
1690466,0.1224
1690516,0.1225
1690566,0.1222
1690616,0.1229
1690666,0.1226
1690716,0.1223
1690766,0.1221
1690816,0.1221
1690866,0.1221
1690916,0.122
1690966,0.1217
1691016,0.1216
1691066,0.1213
1691116,0.1211
1691166,0.121
1691216,0.1209
1691266,0.121
1691316,0.1212
1691366,0.1214
1691416,0.1214
1691466,0.1212
1691516,0.1212
1691566,0.1212
1691616,0.1211
1691666,0.1209
1691716,0.1209
1691766,0.1209
1691816,0.1212
1691866,0.121
1691916,0.1211
1691966,0.121
1692016,0.1208
1692066,0.1211
1692116,0.121
1692166,0.121
1692216,0.1209
1692266,0.1212
1692316,0.1212
1692366,0.1211
1692416,0.121
1692466,0.1213
1692516,0.1212
1692566,0.121
1692616,0.1208
1692666,0.1207
1692716,0.1206
1692766,0.1205
1692816,0.1203
1692866,0.1202
1692916,0.1203
1692966,0.1203
1693016,0.1203
1693066,0.1204
1693105,0.1754
1693155,0.1132
1693205,0.1259
1693255,0.1189
1693305,0.1158
1693355,0.114
1693405,0.1134
1693455,0.1152
1693505,0.1156
1693555,0.1172
1693605,0.1163
1693655,0.1164
1693705,0.119
1693755,0.1187
1693805,0.1181
1693855,0.1184
1693905,0.119
1693955,0.1179
1694005,0.1167
1694055,0.1159
1694105,0.117
1694155,0.1164
1694205,0.1171
1694255,0.1162
1694305,0.116
1694355,0.1169
1694405,0.1179
1694455,0.1177
1694505,0.1175
1694555,0.1176
1694605,0.1173
1694655,0.1177
1694705,0.1186
1694755,0.1186
1694805,0.1187
1694855,0.1185
1694905,0.1187
1694955,0.1186
1695005,0.1182
1695055,0.1179
1695105,0.1185
1695155,0.1181
1695205,0.1177
1695255,0.1177
1695305,0.118
1695355,0.1178
1695405,0.1181
1695455,0.1177
1695505,0.1177
1695555,0.1177
1695605,0.1175
1695655,0.117
1695705,0.117
1695755,0.1169
1695805,0.1166
1695855,0.1165
1695905,0.1168
1695955,0.1169
1696005,0.117
1696055,0.1168
1696105,0.1167
1696155,0.1171
1696205,0.1172
1696255,0.1174
1696305,0.1177
1696355,0.1178
1696405,0.1177
1696455,0.1183
1696505,0.1188
1696555,0.1185
1696605,0.1185
1696655,0.1187
1696705,0.119
1696755,0.1192
1696805,0.1193
1696855,0.1194
1696905,0.1196
1696955,0.1194
1697005,0.1194
1697055,0.1195
1697105,0.1193
1697155,0.1191
1697205,0.1191
1697255,0.1192
1697305,0.1192
1697355,0.1197
1697405,0.1195
1697455,0.1196
1697505,0.1198
1697555,0.1196
1697605,0.1204
1697655,0.1205
1697705,0.1204
1697755,0.1202
1697805,0.1202
1697855,0.1201
1697905,0.1201
1697955,0.1201
1698005,0.1202
1698055,0.1203
1698105,0.1202
1698144,0.1284
1698194,0.1469
1698244,0.1272
1698294,0.1202
1698344,0.1163
1698394,0.1168
1698444,0.1213
1698494,0.1234
1698544,0.1277
1698594,0.1262
1698644,0.125
1698694,0.125
1698744,0.1228
1698794,0.122
1698844,0.1235
1698894,0.1237
1698944,0.1225
1698994,0.1215
1699044,0.1204
1699094,0.1214
1699144,0.1213
1699194,0.12
1699244,0.1195
1699294,0.1189
1699344,0.1187
1699394,0.1184
1699444,0.1179
1699494,0.1169
1699544,0.12
1699594,0.1196
1699644,0.119
1699694,0.1185
1699744,0.1187
1699794,0.1193
1699844,0.1197
1699894,0.1193
1699944,0.1192
1699994,0.1188
1700044,0.1186
1700094,0.1186
1700144,0.118
1700194,0.1182
1700244,0.1183
1700294,0.1179
1700344,0.1184
1700394,0.1188
1700444,0.1191
1700494,0.1195
1700544,0.1193
1700594,0.1193
1700644,0.1198
1700694,0.1197
1700744,0.1197
1700794,0.1194
1700844,0.1192
1700894,0.119
1700944,0.1191
1700994,0.1189
1701044,0.119
1701094,0.1192
1701144,0.1191
1701194,0.1197
1701244,0.1202
1701294,0.1199
1701344,0.1199
1701394,0.1201
1701444,0.1203
1701494,0.1202
1701544,0.1202
1701594,0.1201
1701644,0.1199
1701694,0.12
1701744,0.1198
1701794,0.1197
1701844,0.12
1701894,0.1199
1701944,0.1199
1701994,0.1199
1702044,0.1199
1702094,0.1196
1702144,0.1199
1702194,0.12
1702244,0.1202
1702294,0.1201
1702344,0.12
1702394,0.1201
1702444,0.1203
1702494,0.1203
1702544,0.1204
1702594,0.1207
1702644,0.1206
1702694,0.1205
1702744,0.1206
1702794,0.1205
1702844,0.1204
1702894,0.1204
1702944,0.1204
1702994,0.1207
1703044,0.1209
1703094,0.1207
1703144,0.1204
1703183,0.0496
1703233,0.1149
1703283,0.118
1703333,0.1183
1703383,0.1127
1703433,0.1142
1703483,0.114
1703533,0.1123
1703583,0.1125
1703633,0.1127
1703683,0.1125
1703733,0.1118
1703783,0.1115
1703833,0.1121
1703883,0.1126
1703933,0.1167
1703983,0.1166
1704033,0.1169
1704083,0.1179
1704133,0.1187
1704183,0.1178
1704233,0.1193
1704283,0.1196
1704333,0.1197
1704383,0.1196
1704433,0.1198
1704483,0.1191
1704533,0.119
1704583,0.1185
1704633,0.1183
1704683,0.1174
1704733,0.1171
1704783,0.1168
1704833,0.1166
1704883,0.1171
1704933,0.1172
1704983,0.1174
1705033,0.1177
1705083,0.1178
1705133,0.1184
1705183,0.1187
1705233,0.119
1705283,0.119
1705333,0.1189
1705383,0.1195
1705433,0.1194
1705483,0.1197
1705533,0.1192
1705583,0.1197
1705633,0.1195
1705683,0.1204
1705733,0.1204
1705783,0.1201
1705833,0.1204
1705883,0.1203
1705933,0.1204
1705983,0.1214
1706033,0.121
1706083,0.1211
1706133,0.121
1706183,0.1209
1706233,0.1208
1706283,0.1206
1706333,0.1205
1706383,0.1203
1706433,0.1206
1706483,0.1208
1706533,0.1206
1706583,0.1205
1706633,0.1204
1706683,0.1202
1706733,0.1206
1706783,0.1205
1706833,0.1206
1706883,0.1209
1706933,0.1211
1706983,0.1212
1707033,0.1211
1707083,0.1211
1707133,0.1207
1707183,0.1205
1707233,0.1209
1707283,0.1208
1707333,0.1206
1707383,0.1206
1707433,0.1207
1707483,0.1206
1707533,0.1207
1707583,0.1209
1707633,0.1206
1707683,0.1207
1707733,0.1207
1707783,0.1206
1707833,0.1203
1707883,0.1204
1707933,0.1204
1707983,0.1202
1708033,0.12
1708083,0.1205
1708133,0.1207
1708183,0.1205
1708222,0.1746
1708272,0.1463
1708322,0.1463
1708372,0.1389
1708422,0.1374
1708472,0.1347
1708522,0.1334
1708572,0.129
1708622,0.1267
1708672,0.1286
1708722,0.1294
1708772,0.1266
1708822,0.1242
1708872,0.1249
1708922,0.1244
1708972,0.1247
1709022,0.1235
1709072,0.1231
1709122,0.1224
1709172,0.123
1709222,0.122
1709272,0.1214
1709322,0.1214
1709372,0.1207
1709422,0.1207
1709472,0.121
1709522,0.121
1709572,0.1213
1709622,0.1208
1709672,0.1214
1709722,0.121
1709772,0.1208
1709822,0.1213
1709872,0.121
1709922,0.1206
1709972,0.1206
1710022,0.1208
1710072,0.121
1710122,0.1206
1710172,0.12
1710222,0.1197
1710272,0.1192
1710322,0.1197
1710372,0.1197
1710422,0.1195
1710472,0.1193
1710522,0.1195
1710572,0.1192
1710622,0.1192
1710672,0.1191
1710722,0.1197
1710772,0.1199
1710822,0.1194
1710872,0.1189
1710922,0.1185
1710972,0.1185
1711022,0.1186
1711072,0.1182
1711122,0.119
1711172,0.1187
1711222,0.1188
1711272,0.1188
1711322,0.1187
1711372,0.1189
1711422,0.1186
1711472,0.1185
